vx,vy,vz,center_x,center_y,center_z,num_points,base_label,label,eig1,eig2,eig3,linearity,planarity,scattering,anisotropy,omnivariance,gaussian_avg_mahalanobis2,gaussian_center_mahalanobis2,gaussian_avg_euclidean,gaussian_center_advantage,shell_avg_residual,shell_center_residual,shell_avg_radius,shell_center_penalty,occupied_face_count,occupied_face_ratio,opposite_face_pair_ratio,normal_variation,occupancy_asymmetry,planar_context_penalty,corner_context_bonus,junction_neighbor_count,junction_cluster_count,junction_entropy,junction_dominant_fraction,junction_orientation_dispersion,junction_score,junction_mixed_relabel_score
-4,15,5,-3.500000,15.500000,5.500000,19,linear,linear,0.088683,0.019901,0.000792,0.775600,0.215472,0.008927,0.991073,0.011179,2.257456,4.303498,0.314269,-2.046042,0.631432,1.510684,1.621460,0.879251,2,0.333333,0.000000,0.449036,0.666667,0.049185,1.739532,10,2,0.915665,0.669275,0.917680,0.269383,0.449057
-4,15,6,-3.500000,15.500000,6.500000,28,planar,planar,0.088524,0.026074,0.000148,0.705461,0.292868,0.001671,0.998329,0.006990,2.006474,107.977691,0.297756,-105.971217,0.525750,6.462694,1.308730,5.936944,3,0.500000,0.000000,0.325307,1.000000,0.100151,1.939165,13,2,0.796527,0.759104,0.921694,0.224945,0.471250
-3,-9,0,-2.500000,-8.500000,0.500000,89,planar,planar,0.102308,0.046823,0.004949,0.542332,0.409296,0.048372,0.951628,0.028727,2.769835,23.700105,0.366190,-20.930269,0.531424,2.646899,1.494825,2.115475,4,0.666667,0.333333,0.158956,0.881081,0.260338,1.450446,43,1,0.550627,0.680760,0.321862,0.000000,0.328375
-3,-9,1,-2.500000,-8.500000,1.500000,78,planar,planar,0.097925,0.037854,0.002667,0.613442,0.359321,0.027237,0.972763,0.021463,2.656959,2.318094,0.352313,0.338865,0.580672,0.442240,1.525067,-0.138431,4,0.666667,0.666667,0.055326,0.143782,0.361511,0.366184,45,2,0.668561,0.488063,0.306163,0.221152,0.109728
-3,-9,2,-2.500000,-8.500000,2.500000,48,planar,planar,0.104768,0.041430,0.001739,0.604555,0.378850,0.016595,0.983405,0.019615,2.547620,29.349860,0.335863,-26.802240,0.638699,3.841202,1.562917,3.202503,4,0.666667,0.666667,0.036090,0.395020,0.379424,0.616577,45,2,0.734319,0.362777,0.305669,0.258245,0.196820
-3,-9,3,-2.500000,-8.500000,3.500000,27,planar,planar,0.121905,0.066196,0.001758,0.456989,0.528594,0.014417,0.985583,0.024206,2.517514,20.586831,0.402692,-18.069318,0.668433,3.129080,1.603487,2.460647,4,0.666667,0.666667,0.022191,0.120997,0.448840,0.296388,38,2,0.760185,0.422853,0.315158,0.253446,0.103024
-3,-9,4,-2.500000,-8.500000,4.500000,26,planar,planar,0.097673,0.029190,0.001408,0.701143,0.284446,0.014411,0.985589,0.015891,2.443632,14.720039,0.335414,-12.276407,0.787710,2.541581,1.725435,1.753872,3,0.500000,0.000000,0.204327,1.000000,0.115936,1.775841,41,2,0.781310,0.348746,0.416865,0.323870,0.464580
-3,-9,6,-2.500000,-8.500000,6.500000,35,planar,planar,0.067799,0.032402,0.001034,0.522093,0.462660,0.015247,0.984753,0.013144,2.393430,30.545479,0.281854,-28.152050,0.560038,4.467242,1.542948,3.907204,3,0.500000,0.333333,0.130579,0.343137,0.238475,0.820399,27,1,0.673672,0.606481,0.414539,0.000000,0.240906
-3,-8,-3,-2.500000,-7.500000,-2.500000,17,linear,linear,0.012738,0.000019,0.000000,0.998538,0.001458,0.000003,0.999997,0.000022,0.889911,465.432015,0.094728,-464.542104,0.411519,18.869961,0.604387,18.458442,3,0.500000,0.000000,0.821129,1.000000,0.017263,2.608525,35,1,0.296070,0.912770,0.716443,0.000000,0.540000
-3,-8,-2,-2.500000,-7.500000,-1.500000,214,planar,planar,0.087169,0.073815,0.000040,0.153189,0.846352,0.000459,0.999541,0.006362,2.004354,58.116977,0.375531,-56.112623,0.291053,4.232676,0.994540,3.941624,4,0.666667,0.666667,0.210017,0.351579,0.473973,0.803593,38,1,0.245337,0.916979,0.424037,0.000000,0.184995
-3,-8,-1,-2.500000,-7.500000,-0.500000,207,planar,planar,0.092800,0.082361,0.000045,0.112484,0.887035,0.000480,0.999520,0.006984,2.010259,24.576464,0.391582,-22.566205,0.261989,2.261471,0.986496,1.999483,4,0.666667,0.666667,0.091710,0.132175,0.560963,0.402534,45,1,0.438950,0.785314,0.407838,0.000000,0.057689
-3,-8,0,-2.500000,-7.500000,0.500000,108,corner_like,corner_like,0.098709,0.065116,0.019439,0.340323,0.462746,0.196930,0.803070,0.049993,2.898828,5.153284,0.372049,-2.254456,0.412020,1.025407,1.219250,0.613387,3,0.500000,0.000000,0.378566,1.000000,0.099436,2.011065,47,2,0.541589,0.672410,0.332261,0.174702,0.430000
-3,-8,4,-2.500000,-7.500000,4.500000,44,linear,linear,0.088114,0.010755,0.000275,0.877947,0.118934,0.003119,0.996881,0.006386,2.071106,68.152363,0.277869,-66.081257,0.416734,5.898223,1.235262,5.481489,3,0.500000,0.333333,0.497409,0.534591,0.091040,1.526219,42,2,0.787466,0.339634,0.441196,0.339699,0.482529
-3,-8,6,-2.500000,-7.500000,6.500000,127,planar,planar,0.111909,0.062180,0.000668,0.444368,0.549667,0.005965,0.994035,0.016685,2.356923,59.829544,0.396773,-57.472621,0.516239,5.717166,1.460106,5.200927,3,0.500000,0.333333,0.125953,0.361502,0.261959,0.834356,29,1,0.678158,0.595323,0.391766,0.000000,0.225757
-3,-7,-5,-2.500000,-6.500000,-4.500000,62,linear,linear,0.101003,0.004883,0.000018,0.951651,0.048176,0.000174,0.999826,0.002052,1.807819,309.573911,0.288795,-307.766092,0.390862,11.635848,1.167372,11.244986,3,0.500000,0.000000,0.289446,1.000000,0.074498,1.890752,28,3,0.681499,0.648511,0.741345,0.477134,0.590696
-3,-7,-4,-2.500000,-6.500000,-3.500000,243,planar,planar,0.105105,0.081038,0.000180,0.228984,0.769307,0.001709,0.998291,0.011523,2.121888,28.951192,0.405010,-26.829304,0.373030,2.989057,1.238735,2.616026,4,0.666667,0.666667,0.002212,0.286668,0.565048,0.451654,35,2,0.489186,0.733677,0.825307,0.188072,0.204575
-3,-7,-3,-2.500000,-6.500000,-2.500000,221,planar,planar,0.103854,0.077899,0.000223,0.249918,0.747938,0.002144,0.997856,0.012168,2.150142,41.006643,0.399234,-38.856501,0.438302,3.777729,1.291015,3.339426,4,0.666667,0.333333,0.200314,0.754630,0.345167,1.367183,42,2,0.408105,0.807966,0.845830,0.160124,0.457238
-3,-7,1,-2.500000,-6.500000,1.500000,131,corner_like,corner_like,0.080688,0.069018,0.018102,0.144640,0.631017,0.224343,0.775657,0.046541,2.898827,6.286050,0.383545,-3.387223,0.633608,0.954164,1.585542,0.320555,4,0.666667,0.333333,0.207326,0.820396,0.279165,1.448992,48,2,0.710363,0.467180,0.334021,0.243668,0.419896
-3,-7,2,-2.500000,-6.500000,2.500000,28,linear,linear,0.026763,0.005752,0.000315,0.785071,0.203166,0.011762,0.988238,0.003646,1.981903,81.303476,0.165700,-79.321573,0.538133,7.860217,1.310834,7.322084,3,0.500000,0.333333,0.265274,0.343685,0.149241,1.002840,48,2,0.757264,0.343496,0.339916,0.283006,0.354888
-3,-7,7,-2.500000,-6.500000,7.500000,98,linear,linear,0.093833,0.022261,0.000511,0.762763,0.231788,0.005449,0.994551,0.010222,2.261470,40.418224,0.311970,-38.156754,0.681071,5.536814,1.675745,4.855743,1,0.166667,0.000000,0.004677,0.333333,0.045505,0.772981,22,1,0.503577,0.797621,0.290498,0.000000,0.152124
-3,-6,-5,-2.500000,-5.500000,-4.500000,120,planar,planar,0.123204,0.070562,0.004812,0.427272,0.533670,0.039058,0.960942,0.034714,2.782535,8.636887,0.414923,-5.854352,0.459125,1.239190,1.368645,0.780066,4,0.666667,0.666667,0.235121,0.223612,0.348385,0.696719,31,2,0.661233,0.581987,0.831838,0.252935,0.351799
-3,-6,1,-2.500000,-5.500000,1.500000,68,linear,linear,0.091051,0.005794,0.000189,0.936360,0.061562,0.002078,0.997922,0.004639,1.971609,130.094220,0.279514,-128.122611,0.414171,7.851721,1.207447,7.437550,3,0.500000,0.333333,0.274285,0.533333,0.120068,1.223618,31,2,0.856784,0.347344,0.383655,0.322445,0.416574
-3,-5,-5,-2.500000,-4.500000,-4.500000,17,linear,linear,0.061551,0.004133,0.000092,0.932858,0.065643,0.001498,0.998502,0.002863,1.763410,309.582794,0.245824,-307.819384,0.471785,12.052479,1.471785,11.580694,3,0.500000,0.000000,0.010682,1.000000,0.106688,1.514421,30,2,0.616572,0.506103,0.846131,0.264761,0.478098
-3,-5,-4,-2.500000,-4.500000,-3.500000,82,planar,planar,0.080317,0.047403,0.000217,0.409801,0.587498,0.002701,0.997299,0.009382,2.119120,86.453785,0.329808,-84.334665,0.333840,5.863937,1.120794,5.530097,4,0.666667,0.333333,0.022279,0.850129,0.369233,1.231886,32,3,0.768327,0.497738,0.738402,0.590274,0.590924
-3,-4,-4,-2.500000,-3.500000,-3.500000,65,linear,linear,0.075223,0.009083,0.000060,0.879248,0.119951,0.000801,0.999199,0.003453,1.914638,16.731220,0.260092,-14.816582,0.342413,2.712879,1.140108,2.370466,2,0.333333,0.000000,0.001869,0.666667,0.078263,1.135857,17,1,0.439582,0.823411,0.243420,0.000000,0.202685
-3,-4,3,-2.500000,-3.500000,3.500000,19,planar,planar,0.062208,0.017699,0.000094,0.715489,0.283003,0.001509,0.998491,0.004693,1.910372,283.923504,0.259794,-282.013132,0.276863,10.348660,1.027499,10.071797,2,0.333333,0.000000,0.495657,0.666667,0.049322,1.802471,17,2,0.712062,0.583252,0.480314,0.261279,0.413396
-3,-3,3,-2.500000,-2.500000,3.500000,308,volumetric,volumetric,0.060239,0.054076,0.024292,0.102300,0.494431,0.403269,0.596731,0.042932,2.916476,1.058112,0.343733,1.858364,0.459976,0.265677,1.205850,-0.194299,3,0.500000,0.333333,0.505729,0.451977,0.111384,1.446576,13,1,0.743732,0.597833,0.511684,0.000000,0.400755
-3,-2,3,-2.500000,-1.500000,3.500000,40,corner_like,corner_like,0.012159,0.004400,0.001803,0.638170,0.213556,0.148275,0.851725,0.004586,2.322481,47.330163,0.125089,-45.007681,0.400720,6.602439,1.400720,6.201719,2,0.333333,0.000000,0.733147,0.666667,0.021375,2.123082,14,2,0.615659,0.682897,0.397429,0.202629,0.384435
-3,0,-2,-2.500000,0.500000,-1.500000,295,planar,planar,0.072366,0.023128,0.000099,0.680408,0.318225,0.001367,0.998633,0.005491,2.028056,6.140618,0.267547,-4.112562,0.378422,1.300535,1.073449,0.922113,3,0.500000,0.333333,0.007962,0.541176,0.234574,0.872709,20,1,0.121575,0.975099,0.203455,0.000000,0.177295
-3,1,-2,-2.500000,1.500000,-1.500000,682,planar,planar,0.079392,0.039993,0.000022,0.496253,0.503475,0.000273,0.999727,0.004096,1.981446,160.664862,0.320631,-158.683416,0.346933,7.327663,1.084502,6.980730,4,0.666667,0.333333,0.000145,0.916279,0.349817,1.274769,29,1,0.164053,0.962117,0.147081,0.000000,0.237071
-3,1,-1,-2.500000,1.500000,-0.500000,327,linear,linear,0.084255,0.014662,0.000012,0.825982,0.173876,0.000142,0.999858,0.002454,1.930316,251.654386,0.286653,-249.724070,0.365870,9.710158,1.118028,9.344288,4,0.666667,0.333333,0.000062,0.739945,0.239186,1.080690,29,1,0.160651,0.962920,0.143567,0.000000,0.242780
-3,2,-1,-2.500000,2.500000,-0.500000,627,planar,planar,0.101915,0.080525,0.000025,0.209879,0.789879,0.000242,0.999758,0.005870,1.998873,6.670956,0.399225,-4.672082,0.349545,0.924655,1.099038,0.575109,4,0.666667,0.666667,0.000019,0.190363,0.575547,0.342758,33,1,0.243477,0.959741,0.099624,0.000000,0.018978
-3,3,-1,-2.500000,3.500000,-0.500000,284,planar,planar,0.086128,0.056082,0.000032,0.348856,0.650770,0.000374,0.999626,0.005380,1.995189,113.884989,0.353749,-111.889801,0.362959,5.900080,1.215743,5.537121,4,0.666667,0.333333,0.025992,0.843323,0.388937,1.229410,36,1,0.264445,0.955073,0.099549,0.000000,0.228298
-3,3,0,-2.500000,3.500000,0.500000,62,linear,linear,0.084874,0.000045,0.000000,0.999466,0.000534,0.000000,1.000000,0.000021,1.015047,348.899071,0.250426,-347.884024,0.398441,15.974868,0.655073,15.576428,4,0.666667,0.333333,0.071896,0.746556,0.167998,1.184938,36,1,0.177823,0.973250,0.100180,0.000000,0.259628
-3,4,0,-2.500000,4.500000,0.500000,178,planar,planar,0.089209,0.073418,0.000085,0.177015,0.822034,0.000951,0.999049,0.008222,2.042169,18.434791,0.373802,-16.392622,0.279670,2.177501,1.094646,1.897831,4,0.666667,0.666667,0.025143,0.221276,0.574509,0.410680,32,1,0.379192,0.926407,0.087114,0.000000,0.028786
-3,5,0,-2.500000,5.500000,0.500000,134,planar,planar,0.116393,0.071623,0.000170,0.384644,0.613892,0.001464,0.998536,0.011241,2.107445,66.573319,0.404702,-64.465874,0.480161,4.640834,1.348385,4.160673,3,0.500000,0.333333,0.000822,0.393496,0.317858,0.700622,33,1,0.547066,0.873749,0.053035,0.000000,0.152291
-3,6,1,-2.500000,6.500000,1.500000,82,planar,planar,0.112607,0.081080,0.000036,0.279970,0.719714,0.000316,0.999684,0.006877,1.988863,39.787562,0.427675,-37.798699,0.249731,3.189766,1.190527,2.940035,3,0.500000,0.333333,0.007447,0.444444,0.344936,0.765610,27,1,0.000000,1.000000,0.000000,0.000000,0.161194
-3,7,1,-2.500000,7.500000,1.500000,37,linear,linear,0.087964,0.001432,0.000001,0.983718,0.016274,0.000009,0.999991,0.000456,1.535712,67.893099,0.259488,-66.357387,0.392376,4.650569,1.074087,4.258193,3,0.500000,0.333333,0.025138,0.377104,0.149392,0.715418,23,1,0.000000,1.000000,0.000000,0.000000,0.162271
-3,7,7,-2.500000,7.500000,7.500000,23,linear,linear,0.099115,0.008168,0.000607,0.917587,0.076286,0.006127,0.993873,0.007893,2.160576,60.492507,0.302295,-58.331931,0.405777,6.402650,1.378007,5.996873,2,0.333333,0.333333,0.689085,0.000000,0.041190,1.196932,2,1,0.000000,1.000000,0.000000,0.000000,0.156515
-3,8,2,-2.500000,8.500000,2.500000,21,linear,linear,0.084936,0.003110,0.000001,0.963382,0.036609,0.000009,0.999991,0.000594,1.662725,124.769898,0.244469,-123.107173,0.393343,8.372105,0.906137,7.978762,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,16,1,0.000000,1.000000,0.000000,0.000000,0.058889
-2,-9,-1,-1.500000,-8.500000,-0.500000,36,linear,linear,0.064366,0.002148,0.000010,0.966627,0.033224,0.000149,0.999851,0.001100,1.630002,410.154898,0.221225,-408.524896,0.562371,16.118799,1.127498,15.556428,3,0.500000,0.000000,0.005182,1.000000,0.101645,1.506996,44,1,0.426462,0.788615,0.416579,0.000000,0.306769
-2,-9,0,-1.500000,-8.500000,0.500000,152,planar,planar,0.092486,0.077854,0.002523,0.158214,0.814502,0.027284,0.972716,0.026289,2.675089,10.753806,0.396597,-8.078717,0.477914,1.686620,1.437094,1.208706,4,0.666667,0.666667,0.005349,0.112603,0.576816,0.264418,44,2,0.576946,0.612325,0.312365,0.185043,0.032958
-2,-9,1,-1.500000,-8.500000,1.500000,46,linear,linear,0.111491,0.015647,0.000388,0.859659,0.136857,0.003485,0.996515,0.008784,2.162773,55.922263,0.328525,-53.759490,0.714371,5.908497,1.677661,5.194126,4,0.666667,0.666667,0.061034,0.066772,0.274014,0.289179,47,2,0.709775,0.424746,0.319749,0.246952,0.123344
-2,-9,2,-1.500000,-8.500000,2.500000,130,planar,planar,0.093779,0.059089,0.001204,0.369914,0.617249,0.012837,0.987163,0.018825,2.499679,68.378490,0.362286,-65.878811,0.655548,5.760915,1.449252,5.105367,4,0.666667,0.666667,0.055979,0.171663,0.469945,0.397734,46,2,0.775037,0.334283,0.350833,0.293813,0.135607
-2,-9,3,-1.500000,-8.500000,3.500000,64,planar,planar,0.104300,0.070225,0.006909,0.326698,0.607060,0.066242,0.933758,0.036988,2.805494,9.034703,0.397470,-6.229208,0.562169,1.322251,1.468117,0.760082,5,0.833333,0.666667,0.092632,0.746765,0.496389,1.079828,38,2,0.718065,0.454431,0.341278,0.250931,0.279681
-2,-9,4,-1.500000,-8.500000,4.500000,19,planar,planar,0.049191,0.018952,0.000493,0.614723,0.375250,0.010027,0.989973,0.007719,2.141312,23.576145,0.235055,-21.434833,0.460824,3.921378,1.354408,3.460555,3,0.500000,0.000000,0.301267,1.000000,0.113447,1.906710,41,2,0.831229,0.344694,0.410244,0.331750,0.496947
-2,-9,6,-1.500000,-8.500000,6.500000,35,planar,planar,0.057331,0.018609,0.001079,0.675408,0.305769,0.018823,0.981177,0.010481,2.380871,51.490311,0.258984,-49.109439,0.601996,5.343130,1.518363,4.741134,3,0.500000,0.333333,0.089151,0.465517,0.209877,0.899090,26,1,0.669970,0.606671,0.430301,0.000000,0.266304
-2,-8,-3,-1.500000,-7.500000,-2.500000,99,linear,linear,0.079339,0.014828,0.000078,0.813109,0.185910,0.000981,0.999019,0.004507,1.976390,270.208345,0.278524,-268.231954,0.355378,10.561025,1.144960,10.205648,4,0.666667,0.333333,0.207750,0.943615,0.192589,1.585105,36,1,0.499441,0.890157,0.849951,0.000000,0.495593
-2,-8,-2,-1.500000,-7.500000,-1.500000,222,planar,planar,0.087733,0.071563,0.000074,0.184300,0.814854,0.000846,0.999154,0.007751,2.034802,13.705719,0.373571,-11.670918,0.319367,1.569019,1.060274,1.249652,4,0.666667,0.666667,0.000041,0.127835,0.586215,0.274007,39,1,0.295947,0.881406,0.399198,0.000000,0.029760
-2,-8,-1,-1.500000,-7.500000,-0.500000,214,planar,planar,0.093652,0.083388,0.000057,0.109596,0.889795,0.000609,0.999391,0.007635,2.022016,75.382444,0.392503,-73.360428,0.325656,4.796349,1.111530,4.470692,4,0.666667,0.333333,0.000499,0.719888,0.479307,1.059217,47,1,0.449247,0.764158,0.411353,0.000000,0.233902
-2,-8,3,-1.500000,-7.500000,3.500000,22,linear,linear,0.057053,0.008488,0.001476,0.851218,0.122903,0.025879,0.974121,0.008942,2.361147,35.297592,0.223681,-32.936445,0.506454,5.081750,1.417501,4.575296,4,0.666667,0.333333,0.301635,0.755776,0.151844,1.505227,42,2,0.748298,0.438148,0.362989,0.269374,0.450742
-2,-8,4,-1.500000,-7.500000,4.500000,85,planar,planar,0.091550,0.060424,0.006923,0.339981,0.584399,0.075620,0.924380,0.033707,2.813209,0.274141,0.371924,2.539067,0.514184,0.560568,1.319471,0.046384,5,0.833333,0.666667,0.340870,0.522409,0.351584,1.168157,42,2,0.819429,0.313547,0.421391,0.343743,0.445731
-2,-8,5,-1.500000,-7.500000,5.500000,34,planar,planar,0.025614,0.015591,0.000113,0.391297,0.604290,0.004413,0.995587,0.003561,1.944785,178.794875,0.195113,-176.850091,0.322255,8.544839,1.219001,8.222584,3,0.500000,0.333333,0.324169,0.377778,0.212906,1.119850,36,2,0.823783,0.381320,0.422695,0.326228,0.406453
-2,-8,6,-1.500000,-7.500000,6.500000,65,planar,planar,0.079889,0.024585,0.000879,0.692265,0.296727,0.011009,0.988991,0.011998,2.379309,3.269075,0.304395,-0.889767,0.710685,0.394098,1.699452,-0.316587,5,0.833333,0.666667,0.119722,0.393921,0.359819,0.728271,27,1,0.601089,0.648256,0.426347,0.000000,0.176908
-2,-7,-5,-1.500000,-6.500000,-4.500000,142,planar,planar,0.080976,0.024371,0.000095,0.699030,0.299796,0.001173,0.998827,0.005724,2.020821,185.187109,0.296376,-183.166288,0.401705,8.292917,1.191972,7.891212,4,0.666667,0.333333,0.229877,0.842839,0.216638,1.504123,31,2,0.642314,0.646121,0.926974,0.232957,0.497880
-2,-7,-4,-1.500000,-6.500000,-3.500000,283,planar,planar,0.114553,0.080027,0.000188,0.301397,0.696959,0.001644,0.998356,0.011996,2.129928,1.990185,0.414014,0.139743,0.386474,0.017129,1.221883,-0.369345,4,0.666667,0.666667,0.001230,0.060532,0.534307,0.201579,37,2,0.578526,0.723559,0.930940,0.203450,0.172558
-2,-7,-3,-1.500000,-6.500000,-2.500000,182,planar,planar,0.087690,0.044359,0.000201,0.494144,0.503559,0.002297,0.997703,0.009219,2.122600,107.325189,0.338174,-105.202589,0.405458,6.315083,1.242160,5.909625,4,0.666667,0.333333,0.001336,0.804047,0.349063,1.152922,45,2,0.498369,0.792195,0.937245,0.175621,0.389968
-2,-7,0,-1.500000,-6.500000,0.500000,16,linear,linear,0.038579,0.003410,0.000333,0.911601,0.079766,0.008634,0.991366,0.003526,1.872987,144.844354,0.191075,-142.971366,0.484309,11.244331,1.453009,10.760022,2,0.333333,0.000000,0.367876,0.666667,0.046220,1.629966,45,2,0.580309,0.609470,0.363545,0.203229,0.395088
-2,-7,1,-1.500000,-6.500000,1.500000,160,corner_like,corner_like,0.139162,0.031963,0.011992,0.770317,0.143510,0.086172,0.913828,0.037643,2.867523,10.396858,0.401274,-7.529335,0.534272,1.156825,1.488692,0.622553,5,0.833333,0.666667,0.465997,0.570100,0.167294,1.389539,48,2,0.748317,0.447354,0.368607,0.269603,0.428287
-2,-7,2,-1.500000,-6.500000,2.500000,78,linear,linear,0.086142,0.015032,0.002251,0.825500,0.148366,0.026134,0.973866,0.014285,2.585002,21.575745,0.292914,-18.990743,0.654984,3.068948,1.604335,2.413964,3,0.500000,0.333333,0.332567,0.541455,0.124041,1.311233,47,2,0.804012,0.308733,0.359893,0.310170,0.454977
-2,-7,3,-1.500000,-6.500000,3.500000,37,linear,linear,0.044992,0.007863,0.000893,0.825240,0.154908,0.019851,0.980149,0.006811,2.274039,116.711611,0.205603,-114.437572,0.649087,8.828837,1.470788,8.179750,2,0.333333,0.000000,0.042002,0.666667,0.077936,1.190036,40,3,0.784225,0.374101,0.382728,0.602201,0.521590
-2,-7,5,-1.500000,-6.500000,5.500000,83,linear,linear,0.090412,0.018023,0.000281,0.800659,0.196233,0.003107,0.996893,0.007707,2.129838,3.087456,0.299694,-0.957618,0.500732,0.331875,1.390034,-0.168857,3,0.500000,0.333333,0.079989,0.432990,0.186300,0.850940,36,2,0.807277,0.405424,0.427861,0.318677,0.305524
-2,-7,6,-1.500000,-6.500000,6.500000,26,linear,linear,0.032580,0.006538,0.000794,0.799329,0.176315,0.024356,0.975644,0.005529,2.192308,37.315941,0.186396,-35.123633,0.622011,6.894168,1.622011,6.272156,3,0.500000,0.000000,0.155110,1.000000,0.105968,1.709398,27,1,0.614436,0.661947,0.418008,0.000000,0.362459
-2,-6,-5,-1.500000,-5.500000,-4.500000,111,planar,planar,0.111435,0.078559,0.000481,0.295024,0.700657,0.004319,0.995681,0.016151,2.282687,6.228858,0.409244,-3.946171,0.458838,1.065863,1.276725,0.607025,4,0.666667,0.666667,0.235314,0.347983,0.409829,0.833789,35,2,0.671077,0.574545,0.939300,0.256599,0.352578
-2,-6,1,-1.500000,-5.500000,1.500000,22,linear,linear,0.015930,0.000016,0.000000,0.998979,0.001018,0.000003,0.999997,0.000023,0.913488,266.791405,0.106253,-265.877917,0.424051,13.652429,0.606409,13.228378,2,0.333333,0.000000,0.672298,0.666667,0.021067,2.040935,29,2,0.806555,0.365208,0.385253,0.308871,0.476470
-2,-6,5,-1.500000,-5.500000,5.500000,63,planar,planar,0.037053,0.015666,0.000209,0.577191,0.417164,0.005645,0.994355,0.004952,2.053584,75.823519,0.210935,-73.769935,0.538698,5.802429,1.372000,5.263730,1,0.166667,0.000000,0.000693,0.333333,0.056719,0.767602,24,1,0.705096,0.554416,0.535038,0.000000,0.282827
-2,-5,-5,-1.500000,-4.500000,-4.500000,32,linear,linear,0.074517,0.007560,0.000044,0.898543,0.100869,0.000588,0.999412,0.002912,1.852180,237.463053,0.262618,-235.610874,0.280862,9.492572,1.093636,9.211710,4,0.666667,0.333333,0.005430,0.768707,0.213437,1.119575,33,2,0.816756,0.496525,0.845487,0.304501,0.455132
-2,-5,-4,-1.500000,-4.500000,-3.500000,100,planar,planar,0.087017,0.041456,0.000249,0.523581,0.473562,0.002857,0.997143,0.009644,2.142558,126.992166,0.328142,-124.849607,0.407309,7.057911,1.209295,6.650602,4,0.666667,0.333333,0.000562,0.710345,0.339164,1.048804,34,2,0.807055,0.482566,0.858781,0.306750,0.435568
