vx,vy,vz,center_x,center_y,center_z,num_points,base_label,label,eig1,eig2,eig3,linearity,planarity,scattering,anisotropy,omnivariance,gaussian_avg_mahalanobis2,gaussian_center_mahalanobis2,gaussian_avg_euclidean,gaussian_center_advantage,shell_avg_residual,shell_center_residual,shell_avg_radius,shell_center_penalty,occupied_face_count,occupied_face_ratio,opposite_face_pair_ratio,normal_variation,occupancy_asymmetry,planar_context_penalty,corner_context_bonus,junction_neighbor_count,junction_cluster_count,junction_entropy,junction_dominant_fraction,junction_orientation_dispersion,junction_score,junction_mixed_relabel_score
3,5,3,3.500000,5.500000,3.500000,78,planar,planar,0.065546,0.027442,0.002300,0.581335,0.383569,0.035096,0.964904,0.016054,2.612884,37.162781,0.272358,-34.549896,0.481693,4.317604,1.345473,3.835911,3,0.500000,0.333333,0.371757,0.571429,0.156741,1.397110,39,3,0.802420,0.444473,0.376062,0.566127,0.572765
3,5,6,3.500000,5.500000,6.500000,29,linear,linear,0.087671,0.005747,0.001039,0.934451,0.053695,0.011853,0.988147,0.008060,2.269075,8.084573,0.261212,-5.815498,0.585512,1.997840,1.537493,1.412327,3,0.500000,0.333333,0.660305,0.344086,0.054970,1.536573,24,2,0.832539,0.384756,0.446533,0.338715,0.442125
3,6,-3,3.500000,6.500000,-2.500000,70,planar,planar,0.111877,0.082084,0.003878,0.266302,0.699038,0.034660,0.965340,0.032899,2.734456,8.344333,0.425291,-5.609877,0.682128,1.006945,1.653896,0.324817,4,0.666667,0.666667,0.163262,0.235842,0.441934,0.613162,34,2,0.786451,0.459099,0.746175,0.309592,0.340815
3,6,3,3.500000,6.500000,3.500000,18,linear,linear,0.093401,0.000824,0.000313,0.991182,0.005467,0.003351,0.996649,0.002888,1.586143,186.667746,0.266373,-185.081604,0.386466,10.942515,1.340683,10.556049,4,0.666667,0.666667,0.646412,0.164918,0.083065,1.187399,42,1,0.668201,0.592301,0.406518,0.000000,0.267536
3,6,6,3.500000,6.500000,6.500000,16,planar,planar,0.020334,0.012675,0.001038,0.376649,0.572279,0.051072,0.948928,0.006444,2.240098,96.946022,0.159250,-94.705924,0.709436,8.871271,1.581642,8.161836,4,0.666667,0.333333,0.490172,0.672316,0.185469,1.667947,22,2,0.789563,0.464880,0.425138,0.297451,0.484797
3,6,7,3.500000,6.500000,7.500000,17,linear,linear,0.042636,0.006008,0.000243,0.859091,0.135212,0.005698,0.994302,0.003963,1.910426,6.100547,0.200290,-4.190121,0.470823,1.903802,1.386864,1.432978,1,0.166667,0.000000,0.019605,0.333333,0.039174,0.793134,16,2,0.717804,0.584595,0.499370,0.261891,0.208027
3,7,-3,3.500000,7.500000,-2.500000,49,linear,linear,0.072356,0.007263,0.001021,0.899625,0.086267,0.014108,0.985892,0.008125,2.322117,90.764561,0.255669,-88.442445,0.592957,8.068664,1.524693,7.475707,3,0.500000,0.000000,0.340285,1.000000,0.072775,1.959384,29,2,0.742733,0.592428,0.722748,0.263956,0.563344
3,7,-2,3.500000,7.500000,-1.500000,229,planar,planar,0.116287,0.082845,0.000151,0.287581,0.711124,0.001295,0.998705,0.011319,2.101181,19.004557,0.417205,-16.903377,0.448305,2.140150,1.260579,1.691845,3,0.500000,0.333333,0.297089,0.541026,0.242508,1.262865,36,2,0.694244,0.656144,0.689377,0.238531,0.475342
3,7,-1,3.500000,7.500000,-0.500000,211,planar,planar,0.123655,0.080740,0.000325,0.347054,0.650316,0.002630,0.997370,0.014808,2.214605,2.760275,0.424108,-0.545671,0.528907,0.325562,1.414103,-0.203345,4,0.666667,0.666667,0.000712,0.077649,0.514157,0.219708,44,1,0.548539,0.765959,0.723350,0.000000,0.175693
3,7,0,3.500000,7.500000,0.500000,230,planar,planar,0.134525,0.080151,0.000127,0.404195,0.594857,0.000948,0.999052,0.011119,2.084262,1.285658,0.431992,0.798604,0.373208,0.110463,1.181703,-0.262745,4,0.666667,0.666667,0.001994,0.206480,0.489905,0.363153,43,1,0.284879,0.909150,0.767963,0.000000,0.196440
3,7,1,3.500000,7.500000,1.500000,194,planar,planar,0.122429,0.072800,0.000070,0.405374,0.594054,0.000573,0.999427,0.008549,2.033333,16.404328,0.410723,-14.370996,0.395066,1.738049,1.155032,1.342983,3,0.500000,0.333333,0.000058,0.378601,0.312754,0.683205,44,1,0.271826,0.907505,0.622774,0.000000,0.281599
3,7,2,3.500000,7.500000,2.500000,175,planar,planar,0.105697,0.074204,0.000138,0.297957,0.700733,0.001309,0.998691,0.010277,2.086893,43.680385,0.397714,-41.593493,0.328079,3.598160,1.151508,3.270081,4,0.666667,0.333333,0.000481,0.779310,0.415726,1.124558,40,1,0.370352,0.849465,0.555746,0.000000,0.317673
3,7,3,3.500000,7.500000,3.500000,96,planar,planar,0.076016,0.059275,0.003261,0.220232,0.736874,0.042894,0.957106,0.024492,2.707221,15.289242,0.348445,-12.582021,0.471762,1.500467,1.418303,1.028705,4,0.666667,0.333333,0.070668,0.750000,0.390824,1.187069,40,1,0.584517,0.693607,0.392833,0.000000,0.275629
3,7,5,3.500000,7.500000,5.500000,69,planar,planar,0.086743,0.051023,0.002910,0.411794,0.554658,0.033548,0.966452,0.023441,2.674304,18.405359,0.346694,-15.731055,0.599930,2.440349,1.550257,1.840419,2,0.333333,0.000000,0.011659,0.666667,0.126617,1.149073,29,2,0.807364,0.344940,0.386878,0.315178,0.375648
3,7,6,3.500000,7.500000,6.500000,30,planar,planar,0.069517,0.042675,0.004132,0.386117,0.554446,0.059437,0.940563,0.023057,2.675792,3.292009,0.319233,-0.616217,0.528580,0.598476,1.511856,0.069896,2,0.333333,0.000000,0.281224,0.666667,0.090871,1.512986,17,3,0.795855,0.502285,0.322225,0.487543,0.461165
3,8,2,3.500000,8.500000,2.500000,44,linear,linear,0.107031,0.006154,0.000132,0.942498,0.056265,0.001237,0.998763,0.004435,1.923193,285.130491,0.296788,-283.207298,0.428024,10.761763,1.206783,10.333739,3,0.500000,0.000000,0.004264,1.000000,0.105735,1.505756,34,1,0.275034,0.914885,0.599619,0.000000,0.395443
3,8,3,3.500000,8.500000,3.500000,30,linear,linear,0.072118,0.011013,0.000692,0.847290,0.143110,0.009601,0.990399,0.008193,2.235122,161.401527,0.240094,-159.166406,0.570177,10.346893,1.421669,9.776716,3,0.500000,0.000000,0.012770,1.000000,0.119363,1.517240,33,1,0.475097,0.790723,0.353911,0.000000,0.280059
4,-13,6,4.500000,-12.500000,6.500000,38,corner_like,corner_like,0.134624,0.062167,0.026813,0.538221,0.262613,0.199166,0.800834,0.060768,2.863450,1.331534,0.428553,1.531916,0.447652,0.037814,1.303175,-0.409839,2,0.333333,0.000000,0.120457,0.666667,0.072722,1.295951,15,1,0.270585,0.953673,0.945864,0.000000,0.432925
4,-12,6,4.500000,-11.500000,6.500000,25,planar,planar,0.064045,0.051993,0.000097,0.188181,0.810305,0.001514,0.998486,0.006861,1.971994,105.209994,0.310558,-103.238000,0.402571,6.778604,1.118429,6.376033,3,0.500000,0.333333,0.080185,0.395833,0.342513,0.810333,20,2,0.544693,0.794358,0.211769,0.118895,0.138146
4,-11,6,4.500000,-10.500000,6.500000,26,planar,planar,0.071506,0.019879,0.000062,0.722001,0.277131,0.000868,0.999132,0.004452,1.919979,191.644989,0.263995,-189.725010,0.764389,9.968146,1.726822,9.203757,3,0.500000,0.000000,0.030222,1.000000,0.141300,1.540800,24,1,0.427699,0.831805,0.252276,0.000000,0.276492
4,-11,7,4.500000,-10.500000,7.500000,26,linear,linear,0.132518,0.014696,0.000182,0.889099,0.109525,0.001376,0.998624,0.007081,2.002905,199.807996,0.343216,-197.805091,0.365910,9.463899,1.297990,9.097989,3,0.500000,0.000000,0.020635,1.000000,0.113308,1.527858,24,1,0.413301,0.841402,0.253046,0.000000,0.275725
4,-10,7,4.500000,-9.500000,7.500000,67,planar,planar,0.104837,0.075094,0.001349,0.283711,0.703420,0.012869,0.987131,0.021982,2.513639,58.919884,0.395137,-56.406245,0.712258,6.664216,1.674526,5.951958,3,0.500000,0.333333,0.002218,0.500000,0.340399,0.819661,26,1,0.221988,0.946652,0.566465,0.000000,0.285402
4,-9,7,4.500000,-8.500000,7.500000,78,planar,planar,0.092448,0.072439,0.001120,0.216441,0.771443,0.012116,0.987884,0.019576,2.471911,35.508412,0.378638,-33.036501,0.691231,4.582839,1.620867,3.891608,4,0.666667,0.666667,0.081534,0.222347,0.518748,0.487986,27,1,0.212181,0.949406,0.535373,0.000000,0.145140
4,-8,-4,4.500000,-7.500000,-3.500000,15,linear,linear,0.156082,0.028648,0.000059,0.816455,0.183164,0.000380,0.999620,0.006428,1.881567,3.068757,0.365280,-1.187190,0.364933,0.990426,1.206717,0.625493,2,0.333333,0.000000,0.001356,0.666667,0.085853,1.135164,14,1,0.000000,1.000000,0.000000,0.000000,0.183894
4,-8,7,4.500000,-7.500000,7.500000,86,planar,planar,0.098444,0.087344,0.001483,0.112750,0.872186,0.015064,0.984936,0.023362,2.545925,13.894366,0.404325,-11.348440,0.661410,2.011498,1.572423,1.350088,4,0.666667,0.666667,0.001051,0.109132,0.607127,0.254798,23,1,0.198089,0.969260,0.326654,0.000000,0.001974
4,-7,-4,4.500000,-6.500000,-3.500000,47,planar,planar,0.133646,0.063342,0.000231,0.526042,0.472232,0.001726,0.998274,0.012498,2.118381,1.142428,0.407237,0.975953,0.424516,0.061138,1.230735,-0.363378,4,0.666667,0.666667,0.011413,0.283231,0.432571,0.460294,20,1,0.000000,1.000000,0.000000,0.000000,0.040069
4,-7,7,4.500000,-6.500000,7.500000,114,planar,planar,0.097594,0.070368,0.000536,0.278972,0.715534,0.005495,0.994505,0.015443,2.304519,2.777548,0.384932,-0.473029,0.357486,0.406571,1.299102,0.049085,4,0.666667,0.666667,0.003433,0.098501,0.540255,0.246319,21,1,0.180006,0.959350,0.257546,0.000000,-0.006787
4,-6,-4,4.500000,-5.500000,-3.500000,38,linear,linear,0.095002,0.001587,0.000004,0.983297,0.016662,0.000041,0.999959,0.000835,1.564566,7.212106,0.264624,-5.647539,0.458200,1.696108,1.089127,1.237908,4,0.666667,0.666667,0.034912,0.210797,0.232146,0.412341,24,1,0.000000,1.000000,0.000000,0.000000,0.080235
4,-6,7,4.500000,-5.500000,7.500000,72,linear,linear,0.082183,0.020017,0.000092,0.756439,0.242436,0.001125,0.998875,0.005338,1.996915,2.713624,0.291089,-0.716709,0.373020,0.250905,1.262976,-0.122116,2,0.333333,0.000000,0.013863,0.666667,0.091696,1.152049,16,1,0.157813,0.977029,0.163518,0.000000,0.197394
4,-5,-4,4.500000,-4.500000,-3.500000,80,planar,planar,0.100682,0.069264,0.000055,0.312055,0.687395,0.000550,0.999450,0.007281,2.003032,20.770489,0.402919,-18.767457,0.374974,2.335090,1.351447,1.960116,4,0.666667,0.666667,0.007528,0.253156,0.527078,0.421968,26,1,0.000000,1.000000,0.000000,0.000000,0.042629
4,-4,-4,4.500000,-3.500000,-3.500000,102,planar,planar,0.112185,0.080535,0.000103,0.282129,0.716950,0.000921,0.999079,0.009773,2.052212,42.316129,0.398060,-40.263917,0.345540,3.478975,1.018689,3.133435,4,0.666667,0.666667,0.000513,0.121619,0.543518,0.267807,26,1,0.000000,1.000000,0.000000,0.000000,0.012181
4,-3,-4,4.500000,-2.500000,-3.500000,130,planar,planar,0.092398,0.085458,0.000094,0.075113,0.923866,0.001021,0.998979,0.009066,2.048092,76.034530,0.390116,-73.986438,0.249469,4.972395,0.916239,4.722926,4,0.666667,0.666667,0.000315,0.151476,0.633238,0.300381,28,1,0.000000,1.000000,0.000000,0.000000,0.000423
4,-2,-4,4.500000,-1.500000,-3.500000,149,planar,planar,0.097212,0.068982,0.000103,0.290397,0.708541,0.001062,0.998938,0.008848,2.055258,110.976772,0.381767,-108.921514,0.280474,6.392514,1.030188,6.112040,3,0.500000,0.333333,0.000285,0.358127,0.344228,0.660990,28,1,0.000000,1.000000,0.000000,0.000000,0.139410
4,-1,-4,4.500000,-0.500000,-3.500000,112,planar,planar,0.083201,0.036875,0.000025,0.556789,0.442913,0.000298,0.999702,0.004238,1.968193,167.860130,0.330278,-165.891937,0.226223,7.559507,1.101182,7.333284,4,0.666667,0.333333,0.004732,0.756028,0.327965,1.104686,28,1,0.000000,1.000000,0.000000,0.000000,0.230392
4,-1,-3,4.500000,-0.500000,-2.500000,32,planar,planar,0.016402,0.005243,0.000027,0.680328,0.318030,0.001642,0.998358,0.001323,1.752066,272.479625,0.125691,-270.727559,0.728275,14.293498,1.371847,13.565223,3,0.500000,0.000000,0.013413,1.000000,0.150888,1.518108,28,1,0.000000,1.000000,0.000000,0.000000,0.275147
4,0,-4,4.500000,0.500000,-3.500000,86,planar,planar,0.074348,0.022505,0.000035,0.697304,0.302219,0.000477,0.999523,0.003901,1.955432,220.720703,0.296772,-218.765271,0.218991,9.136460,1.059941,8.917469,4,0.666667,0.333333,0.003397,0.878345,0.281283,1.237433,27,1,0.000000,1.000000,0.000000,0.000000,0.245520
4,0,-3,4.500000,0.500000,-2.500000,88,linear,linear,0.081462,0.016937,0.000016,0.792090,0.207713,0.000197,0.999803,0.002808,1.925788,231.300101,0.288492,-229.374313,0.316050,9.276709,1.049643,8.960659,4,0.666667,0.333333,0.005720,0.867495,0.249121,1.228632,27,1,0.000000,1.000000,0.000000,0.000000,0.250001
4,1,-4,4.500000,1.500000,-3.500000,25,linear,linear,0.065412,0.006765,0.000016,0.896583,0.103179,0.000238,0.999762,0.001903,1.796635,303.419361,0.231875,-301.622726,0.317486,11.606472,1.038389,11.288987,3,0.500000,0.000000,0.001962,1.000000,0.114445,1.502648,28,1,0.000000,1.000000,0.000000,0.000000,0.274231
4,1,-3,4.500000,1.500000,-2.500000,129,planar,planar,0.082288,0.055405,0.000086,0.326703,0.672250,0.001047,0.998953,0.007323,2.033685,156.968376,0.342372,-154.934691,0.455465,7.403854,1.253928,6.948389,4,0.666667,0.333333,0.000398,0.734540,0.406246,1.075198,28,1,0.000000,1.000000,0.000000,0.000000,0.216467
4,2,-3,4.500000,2.500000,-2.500000,133,planar,planar,0.088546,0.078075,0.000065,0.118262,0.881009,0.000729,0.999271,0.007641,2.021495,116.656358,0.379209,-114.634863,0.419900,6.245798,1.212095,5.825898,3,0.500000,0.333333,0.000057,0.356846,0.391998,0.659275,31,1,0.311499,0.943965,0.977284,0.000000,0.291645
4,3,-3,4.500000,3.500000,-2.500000,112,planar,planar,0.110653,0.064668,0.000096,0.415578,0.583551,0.000871,0.999129,0.008835,2.045293,72.857063,0.388235,-70.811770,0.344508,4.780945,1.145729,4.436437,4,0.666667,0.666667,0.000146,0.295833,0.485932,0.458947,34,2,0.768178,0.775568,0.955987,0.216327,0.218980
4,3,2,4.500000,3.500000,2.500000,44,linear,linear,0.019158,0.004344,0.000740,0.773261,0.188125,0.038614,0.961386,0.003949,2.138743,174.700149,0.142159,-172.561406,0.578347,11.145231,1.509422,10.566885,2,0.333333,0.000000,0.129387,0.666667,0.073225,1.308006,25,3,0.831547,0.411022,0.366397,0.584641,0.534545
4,4,-3,4.500000,4.500000,-2.500000,91,planar,planar,0.133472,0.078413,0.000089,0.412509,0.586825,0.000666,0.999334,0.009761,2.038924,41.540745,0.428501,-39.501821,0.306093,3.344214,1.078150,3.038121,4,0.666667,0.666667,0.000521,0.324632,0.487215,0.491132,36,2,0.721904,0.588782,0.878621,0.261438,0.244290
4,4,2,4.500000,4.500000,2.500000,91,linear,linear,0.098318,0.016604,0.002072,0.831123,0.147806,0.021070,0.978930,0.015010,2.578904,14.672503,0.307163,-12.093599,0.544506,2.618985,1.399584,2.074480,2,0.333333,0.000000,0.229401,0.666667,0.061978,1.443025,37,1,0.693272,0.553695,0.409991,0.000000,0.398483
4,4,3,4.500000,4.500000,3.500000,49,linear,linear,0.049626,0.008133,0.000150,0.836123,0.160859,0.003018,0.996982,0.003925,1.960191,132.393701,0.212477,-130.433510,0.553327,10.314725,1.350927,9.761398,3,0.500000,0.333333,0.326488,0.518519,0.129811,1.277796,38,3,0.818259,0.353576,0.370848,0.613938,0.599517
4,4,4,4.500000,4.500000,4.500000,26,planar,planar,0.015903,0.011988,0.000701,0.246158,0.709742,0.044101,0.955899,0.005113,2.188527,161.996829,0.162767,-159.808302,0.713786,11.785304,1.713786,11.071518,3,0.500000,0.333333,0.196951,0.433333,0.271636,1.009218,45,3,0.828530,0.249627,0.383149,0.685470,0.630746
4,4,5,4.500000,4.500000,5.500000,91,linear,linear,0.141163,0.015312,0.001068,0.891528,0.100905,0.007567,0.992433,0.013217,2.421229,6.966994,0.360451,-4.545765,0.534969,1.117697,1.491182,0.582728,2,0.333333,0.333333,0.453480,0.020408,0.075227,0.901313,36,2,0.852284,0.277928,0.419507,0.359812,0.385278
4,4,6,4.500000,4.500000,6.500000,23,linear,linear,0.038567,0.000924,0.000002,0.976030,0.023915,0.000055,0.999945,0.000423,1.393864,75.686908,0.164561,-74.293044,0.408732,7.365866,1.069187,6.957134,3,0.500000,0.333333,0.575967,0.396396,0.065873,1.480259,24,2,0.821802,0.401263,0.445763,0.331326,0.438404
4,5,-3,4.500000,5.500000,-2.500000,43,planar,planar,0.076683,0.056919,0.000082,0.257738,0.741187,0.001075,0.998925,0.007112,1.998431,15.556954,0.316743,-13.558523,0.394361,1.724377,0.903509,1.330017,4,0.666667,0.666667,0.305046,0.267115,0.385188,0.838972,38,2,0.701979,0.501211,0.798757,0.281851,0.390835
4,6,-3,4.500000,6.500000,-2.500000,176,planar,planar,0.131133,0.042913,0.010555,0.672753,0.246754,0.080493,0.919507,0.039017,2.866738,2.866968,0.396052,-0.000230,0.494900,0.331450,1.341945,-0.163449,4,0.666667,0.333333,0.272960,0.863636,0.181139,1.585163,34,2,0.608738,0.640918,0.849255,0.228929,0.573402
4,6,-2,4.500000,6.500000,-1.500000,251,planar,planar,0.135621,0.081311,0.000224,0.400454,0.597896,0.001650,0.998350,0.013513,2.154758,3.146976,0.435077,-0.992218,0.457212,0.365487,1.301716,-0.091726,3,0.500000,0.333333,0.043197,0.373333,0.300124,0.735650,43,2,0.610537,0.693891,0.751179,0.215689,0.313460
4,6,-1,4.500000,6.500000,-0.500000,224,planar,planar,0.108440,0.077378,0.000299,0.286441,0.710803,0.002756,0.997244,0.013586,2.198321,21.377519,0.403393,-19.179198,0.500822,2.485601,1.344164,1.984779,4,0.666667,0.333333,0.002186,0.711916,0.418130,1.052725,48,1,0.473838,0.798486,0.791517,0.000000,0.373287
4,6,0,4.500000,6.500000,0.500000,191,planar,planar,0.082634,0.076279,0.000069,0.076913,0.922247,0.000841,0.999159,0.007594,2.029381,52.212520,0.373284,-50.183139,0.306221,3.837654,1.090348,3.531433,4,0.666667,0.333333,0.000379,0.731556,0.490217,1.071889,42,1,0.171812,0.953404,0.585533,0.000000,0.317407
4,6,1,4.500000,6.500000,1.500000,151,planar,planar,0.091375,0.049419,0.000060,0.459162,0.540186,0.000652,0.999348,0.006454,2.012126,100.265043,0.349261,-98.252918,0.417854,5.669551,1.231145,5.251697,4,0.666667,0.333333,0.009959,0.778555,0.358522,1.136521,47,1,0.280646,0.885559,0.501865,0.000000,0.301156
4,6,2,4.500000,6.500000,2.500000,95,planar,planar,0.070796,0.039081,0.004799,0.447980,0.484234,0.067786,0.932214,0.023680,2.759325,27.865580,0.308234,-25.106256,0.759052,4.196100,1.648310,3.437047,4,0.666667,0.333333,0.271901,0.801550,0.241144,1.515439,44,1,0.426696,0.795798,0.468681,0.000000,0.449138
4,6,3,4.500000,6.500000,3.500000,64,corner_like,corner_like,0.193962,0.039701,0.028515,0.795314,0.057671,0.147015,0.852985,0.060330,2.890539,2.993233,0.462172,-0.102694,0.474959,0.504537,1.357394,0.029578,4,0.666667,0.333333,0.689297,0.905512,0.053943,2.193281,43,2,0.599388,0.637142,0.337315,0.191212,0.433506
4,6,5,4.500000,6.500000,5.500000,74,planar,planar,0.065164,0.042668,0.000246,0.345230,0.650996,0.003774,0.996226,0.008810,2.130197,99.587856,0.307628,-97.457658,0.402831,6.224287,1.283612,5.821456,3,0.500000,0.000000,0.003905,1.000000,0.211423,1.505272,36,2,0.782105,0.398072,0.392947,0.299327,0.369011
4,6,6,4.500000,6.500000,6.500000,17,planar,planar,0.120871,0.055646,0.001916,0.539625,0.444520,0.015855,0.984145,0.023447,2.476475,1.993608,0.367914,0.482868,0.690262,0.438128,1.531159,-0.252134,2,0.333333,0.000000,0.222114,0.666667,0.090329,1.433187,23,1,0.682097,0.588437,0.469677,0.000000,0.403886
4,7,-1,4.500000,7.500000,-0.500000,30,linear,linear,0.076761,0.002789,0.000053,0.963663,0.035645,0.000692,0.999308,0.002249,1.714568,365.340129,0.243185,-363.625561,0.316658,12.581143,1.027924,12.264485,3,0.500000,0.000000,0.001587,1.000000,0.102392,1.502142,40,1,0.408565,0.849957,0.701292,0.000000,0.434201
4,7,0,4.500000,7.500000,0.500000,56,linear,linear,0.084455,0.007411,0.000036,0.912244,0.087329,0.000428,0.999572,0.002828,1.870265,305.918972,0.269750,-304.048706,0.405935,10.773649,1.161205,10.367714,4,0.666667,0.333333,0.000719,0.841270,0.209933,1.193035,37,1,0.146535,0.979087,0.718355,0.000000,0.413988
4,7,1,4.500000,7.500000,1.500000,96,linear,linear,0.093221,0.020695,0.000081,0.778004,0.221126,0.000870,0.999130,0.005389,1.997304,204.119527,0.309518,-202.122223,0.426816,8.607295,1.241928,8.180479,4,0.666667,0.333333,0.000216,0.766667,0.254882,1.110292,41,1,0.216149,0.929442,0.611876,0.000000,0.369062
4,7,2,4.500000,7.500000,2.500000,104,planar,planar,0.066754,0.038338,0.000118,0.425684,0.572549,0.001767,0.998233,0.006708,2.045460,127.774165,0.306320,-125.728705,0.452718,6.673239,1.374305,6.220521,4,0.666667,0.333333,0.016190,0.714286,0.366759,1.074238,37,1,0.307679,0.890953,0.574914,0.000000,0.331602
4,7,3,4.500000,7.500000,3.500000,72,planar,planar,0.086492,0.060656,0.000931,0.298703,0.690535,0.010762,0.989238,0.016966,2.420340,44.510042,0.352228,-42.089702,0.557839,5.184541,1.487604,4.626702,3,0.500000,0.000000,0.194429,1.000000,0.176136,1.762479,36,2,0.562005,0.684292,0.330179,0.174259,0.335544
4,7,5,4.500000,7.500000,5.500000,87,planar,planar,0.064205,0.050582,0.000461,0.212181,0.780644,0.007175,0.992825,0.011437,2.254437,75.669214,0.314526,-73.414778,0.388910,6.073618,1.254575,5.684708,2,0.333333,0.000000,0.004623,0.666667,0.156009,1.139574,27,1,0.727800,0.545765,0.391813,0.000000,0.299648
5,-26,-3,5.500000,-25.500000,-2.500000,19,planar,planar,0.132893,0.108268,0.000336,0.185299,0.812169,0.002532,0.997468,0.016917,2.117514,6.573217,0.468238,-4.455703,0.300072,1.279852,1.246027,0.979780,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0,0,0.000000,0.000000,0.000000,0.000000,0.128889
5,-12,6,5.500000,-11.500000,6.500000,42,planar,planar,0.088039,0.061893,0.009900,0.296987,0.590558,0.112455,0.887545,0.037785,2.812531,0.678230,0.378387,2.134301,1.001533,0.005485,2.001533,-0.996048,2,0.333333,0.000000,0.061476,0.666667,0.119498,1.216326,17,2,0.700816,0.717827,0.358664,0.193423,0.262222
5,-11,6,5.500000,-10.500000,6.500000,52,planar,planar,0.104922,0.082445,0.000943,0.214229,0.776785,0.008986,0.991014,0.020129,2.416473,40.876512,0.392723,-38.460038,0.581543,4.851750,1.486180,4.270207,4,0.666667,0.666667,0.024684,0.093353,0.553827,0.269345,23,2,0.639595,0.694012,0.361415,0.191889,0.012610
5,-10,6,5.500000,-9.500000,6.500000,47,planar,planar,0.086844,0.057966,0.000339,0.332524,0.663571,0.003905,0.996095,0.011952,2.177576,107.018639,0.364912,-104.841063,0.342192,6.770858,1.296792,6.428665,3,0.500000,0.333333,0.012648,0.398467,0.327288,0.722056,26,1,0.389436,0.862650,0.574301,0.000000,0.261750
